1.321353,103.770989,14.999993
1.321319,103.770978,14.999993
1.321302,103.770972,14.999993
1.321284,103.770966,14.999993
1.321266,103.770960,14.999993
1.321252,103.770953,14.999993
1.321236,103.770947,14.999993
1.321220,103.770942,14.999993
1.321204,103.770936,14.999993
1.321172,103.770924,14.999993
1.321155,103.770917,14.999993
1.321123,103.770905,14.999993
1.321089,103.770893,14.999993
1.321072,103.770887,14.999993
1.321037,103.770875,14.999993
1.321019,103.770871,14.999993
1.321000,103.770866,14.999993
1.320981,103.770862,14.999993
1.320961,103.770855,14.999993
1.320925,103.770847,14.999993
1.320904,103.770842,14.999993
1.320882,103.770838,14.999993
1.320862,103.770829,14.999993
1.320822,103.770816,14.999993
1.320782,103.770804,14.999993
1.320740,103.770794,14.999993
1.320694,103.770782,14.999993
1.320645,103.770771,14.999993
1.320146,103.770998,14.999994
1.320125,103.771004,14.999993
1.320104,103.771011,14.999993
1.320083,103.771017,14.999993
1.320065,103.771023,14.999993
1.320047,103.771030,14.999993
1.320028,103.771036,14.999993
1.320009,103.771043,14.999993
1.319991,103.771049,14.999993
1.319975,103.771056,14.999993
1.319960,103.771063,14.999993
1.319926,103.771076,14.999993
1.319909,103.771083,14.999993
1.319893,103.771090,14.999993
1.319877,103.771096,14.999993
1.319844,103.771109,14.999993
1.319827,103.771116,14.999993
1.319794,103.771129,14.999993
1.319777,103.771136,14.999993
1.319744,103.771149,14.999993
1.319728,103.771155,14.999993
1.319694,103.771168,14.999993
1.319677,103.771175,14.999993
1.319660,103.771181,14.999993
1.319642,103.771187,14.999993
1.319625,103.771194,14.999993
1.319606,103.771200,14.999993
1.319570,103.771212,14.999993
1.319547,103.771216,14.999993
1.319499,103.771227,14.999993
1.319475,103.771232,14.999993
1.319428,103.771243,14.999993
1.319407,103.771250,14.999993
1.319387,103.771257,14.999993
1.319366,103.771263,14.999993
1.319326,103.771276,14.999993
1.319306,103.771282,14.999993
1.319266,103.771294,14.999993
1.319247,103.771301,14.999993
1.319208,103.771314,14.999993
1.319189,103.771321,14.999993
1.319170,103.771328,14.999993
1.319152,103.771335,14.999993
1.319133,103.771342,14.999993
1.319115,103.771349,14.999993
1.319096,103.771357,14.999993
1.319079,103.771365,14.999993
1.319061,103.771372,14.999993
1.319044,103.771380,14.999993
1.319008,103.771396,14.999993
1.318990,103.771405,14.999993
1.318958,103.771420,14.999993
1.318943,103.771428,14.999993
1.318928,103.771435,14.999993
1.318913,103.771442,14.999993
1.318899,103.771449,14.999993
1.318885,103.771456,14.999993
1.318872,103.771463,14.999993
1.318859,103.771469,14.999993
1.318842,103.771476,14.999993
1.318824,103.771483,14.999993
1.318806,103.771490,14.999993
1.318788,103.771497,14.999993
1.318770,103.771504,14.999993
1.318752,103.771511,14.999993
1.318734,103.771518,14.999993
1.318716,103.771524,14.999993
1.318698,103.771531,14.999993
1.318679,103.771537,14.999993
1.318659,103.771544,14.999993
1.318637,103.771551,14.999993
1.318597,103.771563,14.999993
1.318580,103.771568,14.999993
1.318544,103.771579,14.999993
1.318525,103.771585,14.999993
1.318487,103.771596,14.999993
1.318468,103.771600,14.999993
1.318448,103.771605,14.999993
1.318429,103.771612,14.999993
1.318409,103.771616,14.999993
1.318389,103.771623,14.999993
1.318369,103.771627,14.999993
1.318349,103.771634,14.999993
1.318329,103.771638,14.999993
1.318310,103.771645,14.999993
1.318272,103.771656,14.999993
1.318234,103.771667,14.999993
1.318192,103.771679,14.999993
1.318171,103.771685,14.999993
1.318129,103.771697,14.999993
1.318108,103.771703,14.999993
1.318086,103.771708,14.999993
1.318063,103.771716,14.999993
1.318040,103.771721,14.999993
1.318016,103.771727,14.999993
1.317992,103.771733,14.999993
1.317943,103.771745,14.999993
1.317893,103.771758,14.999993
1.317868,103.771764,14.999993
1.317843,103.771770,14.999993
1.317818,103.771776,14.999993
1.317793,103.771782,14.999993
1.317768,103.771788,14.999993
1.317716,103.771801,14.999993
1.317691,103.771808,14.999993
1.317639,103.771822,14.999993
1.317613,103.771828,14.999993
1.317561,103.771842,14.999993
1.317535,103.771848,14.999993
1.317507,103.771854,14.999993
1.317452,103.771866,14.999993
1.317424,103.771872,14.999993
1.317396,103.771878,14.999993
1.317339,103.771889,14.999993
1.317310,103.771894,14.999993
1.317255,103.771907,14.999993
1.317227,103.771913,14.999993
1.317198,103.771919,14.999993
1.317169,103.771925,14.999993
1.317139,103.771931,14.999993
1.317108,103.771937,14.999993
1.317076,103.771943,14.999993
1.317042,103.771949,14.999993
1.316973,103.771960,14.999993
1.316936,103.771965,14.999993
1.316862,103.771976,14.999993
1.316785,103.771986,14.999993
1.316705,103.771996,14.999993
1.316665,103.772001,14.999993
1.316582,103.772010,14.999993
1.316540,103.772015,14.999993
1.316463,103.772026,14.999993
1.316422,103.772032,14.999993
1.316350,103.772044,14.999993
1.316315,103.772050,14.999993
1.316245,103.772062,14.999993
1.316174,103.772074,14.999993
1.316103,103.772086,14.999993
1.316068,103.772092,14.999993
1.315994,103.772104,14.999993
1.315917,103.772116,14.999993
1.315842,103.772128,14.999993
1.315805,103.772134,14.999993
1.315767,103.772141,14.999993
1.315494,103.772184,14.999994
1.315404,103.772199,14.999993
1.315361,103.772209,14.999993
1.315321,103.772215,14.999993
1.315245,103.772228,14.999993
1.315207,103.772234,14.999993
1.315167,103.772240,14.999993
1.315128,103.772246,14.999993
1.315088,103.772253,14.999993
1.314977,103.772273,14.999994
1.314902,103.772287,14.999993
1.314866,103.772294,14.999993
1.314830,103.772300,14.999993
1.314794,103.772306,14.999993
1.314757,103.772313,14.999993
1.314719,103.772320,14.999993
1.314682,103.772327,14.999993
1.314644,103.772335,14.999993
1.314606,103.772344,14.999993
1.314568,103.772352,14.999993
1.314529,103.772360,14.999993
1.314396,103.772386,14.999994
1.314352,103.772394,14.999993
1.314165,103.772431,14.999994
1.314102,103.772455,14.999993
1.314052,103.772480,14.999993
1.314014,103.772502,14.999993
1.313991,103.772521,14.999993
1.313988,103.772539,14.999993
1.314001,103.772554,14.999993
1.314028,103.772566,14.999993
1.314063,103.772576,14.999993
1.314106,103.772586,14.999993
1.314159,103.772598,14.999993
1.314216,103.772607,14.999993
1.314244,103.772612,14.999993
1.314267,103.772616,14.999993
1.314287,103.772620,14.999993
1.314305,103.772623,14.999993
1.314317,103.772629,14.999993
1.314327,103.772633,14.999993
1.314336,103.772637,14.999993
1.314350,103.772645,14.999993
1.314354,103.772655,14.999993
1.314349,103.772660,14.999993
1.314344,103.772663,14.999993
1.314332,103.772669,14.999993
1.314323,103.772674,14.999993
1.314311,103.772680,14.999993
1.314300,103.772685,14.999993
1.314289,103.772690,14.999993
1.314267,103.772701,14.999993
1.314266,103.772707,14.999993
1.314260,103.772711,14.999993
1.314237,103.772721,14.999993
1.314226,103.772726,14.999993
1.314214,103.772732,14.999993
1.314192,103.772744,14.999993
1.314170,103.772755,14.999993
1.314160,103.772760,14.999993
1.314142,103.772772,14.999993
1.314133,103.772777,14.999993
1.314126,103.772783,14.999993
1.314118,103.772789,14.999993
1.314108,103.772794,14.999993
1.314098,103.772799,14.999993
1.314089,103.772802,14.999993
1.314080,103.772803,14.999993
1.314072,103.772807,14.999993
1.314064,103.772807,14.999993
1.314051,103.772808,14.999993
1.314047,103.772807,14.999993
1.314043,103.772799,14.999993
1.314044,103.772792,14.999993
1.314045,103.772784,14.999993
1.314049,103.772776,14.999993
1.314056,103.772755,14.999993
1.314060,103.772743,14.999993
1.314048,103.772738,14.999993
1.314042,103.772739,14.999993
1.314036,103.772738,14.999993
1.314031,103.772738,14.999993
1.314025,103.772738,14.999993
1.314020,103.772737,14.999993
1.314014,103.772737,14.999993
1.314001,103.772735,14.999993
1.313996,103.772734,14.999993
1.313991,103.772733,14.999993
1.313981,103.772729,14.999993
1.313976,103.772729,14.999993
1.313971,103.772726,14.999993
1.313858,103.772690,14.999994
1.313853,103.772690,14.999993
1.313848,103.772689,14.999993
1.313843,103.772688,14.999993
1.313839,103.772688,14.999993
1.313930,103.773061,14.999994
1.313925,103.773061,14.999993
1.313922,103.773062,14.999993
1.313918,103.773060,14.999993
1.313913,103.773059,14.999993
1.313908,103.773055,14.999993
1.313902,103.773051,14.999993
1.313895,103.773046,14.999993
1.313888,103.773040,14.999993
1.313880,103.773033,14.999993
1.313870,103.773025,14.999993
1.313860,103.773017,14.999993
1.313848,103.773008,14.999993
1.313837,103.772999,14.999993
1.313825,103.772990,14.999993
1.313798,103.772974,14.999993
1.313777,103.772960,14.999993
1.313765,103.772954,14.999993
1.313738,103.772941,14.999993
1.313725,103.772934,14.999993
1.313711,103.772927,14.999993
1.313695,103.772921,14.999993
1.313681,103.772914,14.999993
1.313666,103.772907,14.999993
1.313637,103.772894,14.999993
1.313623,103.772888,14.999993
1.313608,103.772881,14.999993
1.313594,103.772875,14.999993
1.313565,103.772862,14.999993
1.313551,103.772855,14.999993
1.313525,103.772842,14.999993
1.313513,103.772836,14.999993
1.313488,103.772824,14.999993
1.313475,103.772817,14.999993
1.313449,103.772805,14.999993
1.313427,103.772792,14.999993
1.313405,103.772781,14.999993
1.313395,103.772775,14.999993
1.313385,103.772770,14.999993
1.313374,103.772764,14.999993
1.313364,103.772759,14.999993
1.313336,103.772748,14.999993
1.313304,103.772736,14.999993
1.313269,103.772724,14.999993
1.313230,103.772712,14.999993
1.313185,103.772701,14.999993
1.313161,103.772695,14.999993
1.313134,103.772689,14.999993
1.313106,103.772683,14.999993
1.313075,103.772677,14.999993
1.313042,103.772671,14.999993
1.313007,103.772664,14.999993
1.312929,103.772651,14.999993
1.312897,103.772643,14.999993
1.312872,103.772636,14.999993
1.312610,103.772584,14.999994
1.312557,103.772573,14.999993
1.312351,103.772541,14.999994
1.312319,103.772535,14.999993
1.312288,103.772529,14.999993
1.312260,103.772524,14.999993
1.312233,103.772518,14.999993
1.312205,103.772512,14.999993
1.312178,103.772505,14.999993
1.312148,103.772498,14.999993
1.312119,103.772492,14.999993
1.312091,103.772486,14.999993
1.312063,103.772479,14.999993
1.312033,103.772473,14.999993
1.312006,103.772467,14.999993
1.311981,103.772462,14.999993
1.311956,103.772456,14.999993
1.311930,103.772450,14.999993
1.311905,103.772445,14.999993
1.311880,103.772439,14.999993
1.311855,103.772434,14.999993
1.311829,103.772429,14.999993
1.311803,103.772423,14.999993
1.311777,103.772417,14.999993
1.311750,103.772411,14.999993
1.311724,103.772404,14.999993
1.311698,103.772398,14.999993
1.311645,103.772385,14.999993
1.311585,103.772373,14.999993
1.311524,103.772361,14.999993
1.311491,103.772354,14.999993
1.311414,103.772340,14.999993
1.311371,103.772333,14.999993
1.311288,103.772317,14.999993
1.311204,103.772301,14.999994
1.311122,103.772285,14.999994
1.311040,103.772269,14.999994
1.310961,103.772254,14.999993
1.310885,103.772239,14.999993
1.310848,103.772232,14.999993
1.310812,103.772225,14.999993
1.310742,103.772211,14.999993
1.310708,103.772205,14.999993
1.310674,103.772198,14.999993
1.310607,103.772185,14.999993
1.310541,103.772171,14.999993
1.310472,103.772158,14.999993
1.310403,103.772145,14.999993
1.310369,103.772139,14.999993
1.310301,103.772126,14.999993
1.310233,103.772113,14.999993
1.310165,103.772099,14.999993
1.310130,103.772093,14.999993
1.310061,103.772080,14.999993
1.310027,103.772073,14.999993
1.309957,103.772060,14.999993
1.309925,103.772054,14.999993
1.309860,103.772041,14.999993
1.309827,103.772035,14.999993
1.309795,103.772028,14.999993
1.309699,103.772009,14.999994
1.309635,103.771997,14.999993
1.309570,103.771984,14.999993
1.309505,103.771971,14.999993
1.309472,103.771965,14.999993
1.309407,103.771952,14.999993
1.309342,103.771939,14.999993
1.309310,103.771933,14.999993
1.309277,103.771927,14.999993
1.309214,103.771914,14.999993
1.309183,103.771907,14.999993
1.309121,103.771895,14.999993
1.309089,103.771888,14.999993
1.309027,103.771875,14.999993
1.308996,103.771869,14.999993
1.308930,103.771856,14.999993
1.308897,103.771850,14.999993
1.308833,103.771837,14.999993
1.308800,103.771830,14.999993
1.308735,103.771817,14.999993
1.308702,103.771811,14.999993
1.308636,103.771798,14.999993
1.308604,103.771792,14.999993
1.308571,103.771785,14.999993
1.308538,103.771779,14.999993
1.308506,103.771773,14.999993
1.308473,103.771767,14.999993
1.308440,103.771761,14.999993
1.308408,103.771755,14.999993
1.308376,103.771749,14.999993
1.308310,103.771737,14.999993
1.308277,103.771731,14.999993
1.308058,103.771693,14.999994
1.308025,103.771688,14.999993
1.307993,103.771684,14.999993
1.307930,103.771677,14.999993
1.307876,103.771674,14.999993
1.307849,103.771672,14.999993
1.307820,103.771669,14.999993
1.307793,103.771666,14.999993
1.307768,103.771664,14.999993
1.307746,103.771661,14.999993
1.307726,103.771659,14.999993
1.304573,103.770960,14.999999
1.304535,103.770973,14.999993
1.304524,103.770984,14.999993
1.304513,103.770993,14.999993
1.304502,103.771001,14.999993
1.304494,103.771008,14.999993
1.304456,103.770995,14.999993
1.304440,103.770992,14.999993
1.304433,103.771000,14.999993
1.304412,103.771023,14.999993
1.304400,103.771035,14.999993
1.304371,103.771061,14.999993
1.304296,103.771074,14.999994
1.304236,103.771092,14.999994
1.304156,103.771103,14.999994
1.304089,103.771111,14.999994
1.303986,103.771123,14.999994
1.303896,103.771135,14.999994
1.303842,103.771141,14.999994
1.303780,103.771146,14.999994
1.303660,103.771142,14.999994
1.303639,103.771133,14.999993
1.303622,103.771125,14.999993
1.303604,103.771118,14.999993
1.303587,103.771110,14.999993
1.303567,103.771102,14.999993
1.303546,103.771094,14.999993
1.303337,103.771018,14.999994
1.303313,103.771011,14.999993
1.303262,103.770998,14.999994
1.303248,103.770992,14.999993
1.303227,103.770985,14.999993
1.303153,103.770949,14.999994
1.303098,103.770920,14.999994
1.301928,103.771077,14.999996
1.301920,103.771079,14.999993
1.301912,103.771081,14.999993
1.301903,103.771083,14.999993
1.301893,103.771084,14.999993
1.301883,103.771085,14.999993
1.301873,103.771085,14.999993
1.301863,103.771084,14.999993
1.301853,103.771082,14.999993
